slice_file_name,fsID,start,end,salience,fold,classID,class
177621-0-0-31___4.wav,3701,2.1,2.8,1,6,0,Not_a_drone
2-104105-B-193___1.wav,3992,0.0,0.7,1,3,0,Not_a_drone
electric_toothbrush___61.wav,12008,42.0,42.7,1,5,0,Not_a_drone
3-216284-A-392___1.wav,7634,0.0,0.7,1,4,0,Not_a_drone
5-253094-A-491___1.wav,11647,0.0,0.7,1,6,0,Not_a_drone
white_noise010___5.wav,12365,2.8,3.5,1,5,0,Not_a_drone
1-87565-A-291___1.wav,3181,0.0,0.7,1,10,0,Not_a_drone
1-72195-B-371___1.wav,2981,0.0,0.7,1,10,0,Not_a_drone
2-104105-B-190___1.wav,3989,0.0,0.7,1,9,0,Not_a_drone
2-134915-A-301___1.wav,4630,0.0,0.7,1,10,0,Not_a_drone
98223-7-9-0___2.wav,11982,0.7,1.4,1,2,0,Not_a_drone
u3___221.wav,12354,154.0,154.7,1,4,0,Not_a_drone
5-197121-A-451___1.wav,10452,0.0,0.7,1,9,0,Not_a_drone
extra_membo_D2_2017___1.wav,391,0.0,0.7,1,2,1,Drone
mixed_membo_35-membo_001____1.wav,1160,0.0,0.7,1,6,1,Drone
118279-8-0-10___2.wav,3368,0.7,1.4,1,6,0,Not_a_drone
u3___116.wav,12354,80.5,81.2,1,10,0,Not_a_drone
3-170383-A-382___1.wav,7404,0.0,0.7,1,10,0,Not_a_drone
118279-8-0-5___3.wav,3377,1.4,2.1,1,6,0,Not_a_drone
97317-2-0-25___4.wav,11967,2.1,2.8,1,8,0,Not_a_drone
5-221593-A-214___1.wav,11155,0.0,0.7,1,5,0,Not_a_drone
hovering_5m_G8___32.wav,442,21.7,22.4,1,6,1,Drone
15m(10)___61.wav,25,42.0,42.7,1,4,1,Drone
2-122066-B-452___1.wav,4456,0.0,0.7,1,9,0,Not_a_drone
silence227___1.wav,12280,0.0,0.7,1,8,0,Not_a_drone
2-127109-A-62___1.wav,4561,0.0,0.7,1,2,0,Not_a_drone
160009-2-0-22___3.wav,3576,1.4,2.1,1,1,0,Not_a_drone
3-98771-A-180___1.wav,7892,0.0,0.7,1,9,0,Not_a_drone
159738-8-0-4___2.wav,3568,0.7,1.4,1,7,0,Not_a_drone
silence086___1.wav,12139,0.0,0.7,1,10,0,Not_a_drone
180937-7-3-11___3.wav,3756,1.4,2.1,1,6,0,Not_a_drone
d2___12.wav,368,7.7,8.4,1,4,1,Drone
B_S2_D1_104-bebop_003____1.wav,224,0.0,0.7,1,4,1,Drone
177621-0-0-105___5.wav,3690,2.8,3.5,1,9,0,Not_a_drone
5-244651-A-313___1.wav,11534,0.0,0.7,1,4,0,Not_a_drone
143651-2-0-16___3.wav,3469,1.4,2.1,1,8,0,Not_a_drone
3-103597-A-254___1.wav,5991,0.0,0.7,1,4,0,Not_a_drone
mixed_membo_14-membo_000____1.wav,1044,0.0,0.7,1,5,1,Drone
1-181071-B-404___1.wav,1699,0.0,0.7,1,7,0,Not_a_drone
3-126358-B-31___1.wav,6363,0.0,0.7,1,1,0,Not_a_drone
102842-3-1-5___5.wav,3277,2.8,3.5,1,6,0,Not_a_drone
silence035___1.wav,12088,0.0,0.7,1,4,0,Not_a_drone
5-219318-A-312___1.wav,11083,0.0,0.7,1,9,0,Not_a_drone
24074-1-0-9___4.wav,5895,2.1,2.8,1,5,0,Not_a_drone
zz_g6___167.wav,1363,116.2,116.9,1,9,1,Drone
151977-0-0-6___1.wav,3511,0.0,0.7,1,2,0,Not_a_drone
2-108760-B-141___1.wav,4110,0.0,0.7,1,5,0,Not_a_drone
zz_g6___173.wav,1363,120.4,121.1,1,7,1,Drone
zz_g6___58.wav,1363,39.9,40.6,1,6,1,Drone
10m(4)___5.wav,16,2.8,3.5,1,1,1,Drone
mixed_3-bebop_003____1.wav,840,0.0,0.7,1,1,1,Drone
135776-2-0-65___2.wav,3439,0.7,1.4,1,8,0,Not_a_drone
1-27166-A-353___1.wav,2048,0.0,0.7,1,8,0,Not_a_drone
1-61252-A-113___1.wav,2843,0.0,0.7,1,1,0,Not_a_drone
180256-3-0-0___5.wav,3717,2.8,3.5,1,5,0,Not_a_drone
143651-2-0-55___4.wav,3473,2.1,2.8,1,3,0,Not_a_drone
hand_fan___107.wav,12022,74.2,74.9,1,6,0,Not_a_drone
5-209719-A-243___1.wav,10794,0.0,0.7,1,6,0,Not_a_drone
u3___227.wav,12354,158.2,158.89999999999998,1,9,0,Not_a_drone
B_S2_D1_121-bebop_001____1.wav,307,0.0,0.7,1,9,1,Drone
5-257349-A-151___1.wav,11712,0.0,0.7,1,10,0,Not_a_drone
177621-0-0-109___4.wav,3691,2.1,2.8,1,7,0,Not_a_drone
1-22804-A-460___1.wav,1905,0.0,0.7,1,2,0,Not_a_drone
zz_u_d_2___14.wav,1370,9.1,9.8,1,6,1,Drone
5-221568-A-220___1.wav,11146,0.0,0.7,1,7,0,Not_a_drone
3-158056-A-314___1.wav,7186,0.0,0.7,1,9,0,Not_a_drone
3-155570-A-323___1.wav,7075,0.0,0.7,1,7,0,Not_a_drone
4-107120-A-333___1.wav,7937,0.0,0.7,1,6,0,Not_a_drone
extra_membo_D2_2003___1.wav,377,0.0,0.7,1,6,1,Drone
5-179865-A-431___1.wav,10177,0.0,0.7,1,10,0,Not_a_drone
FlyingDroneSoundEffect___11.wav,430,7.0,7.7,1,4,1,Drone
3-97909-B-494___1.wav,7886,0.0,0.7,1,9,0,Not_a_drone
20m (1)___27.wav,31,18.2,18.9,1,8,1,Drone
78360-4-0-8___1.wav,11954,0.0,0.7,1,8,0,Not_a_drone
Membo_1_041-membo_001____1.wav,623,0.0,0.7,1,2,1,Drone
Membo_1_002-membo_001____1.wav,583,0.0,0.7,1,3,1,Drone
1-97793-A-313___1.wav,3263,0.0,0.7,1,5,0,Not_a_drone
Membo_1_001-membo_003____1.wav,580,0.0,0.7,1,5,1,Drone
2-81731-A-103___1.wav,5572,0.0,0.7,1,5,0,Not_a_drone
65749-3-1-14___4.wav,11896,2.1,2.8,1,1,0,Not_a_drone
3-251617-A-482___1.wav,7664,0.0,0.7,1,5,0,Not_a_drone
d5___55.wav,371,37.8,38.5,1,5,1,Drone
r_l_20m_G7___23.wav,1353,15.4,16.1,1,5,1,Drone
2-59321-A-493___1.wav,5192,0.0,0.7,1,2,0,Not_a_drone
3-170574-A-303___1.wav,7410,0.0,0.7,1,6,0,Not_a_drone
1-22694-A-201___1.wav,1896,0.0,0.7,1,2,0,Not_a_drone
2-123712-A-332___1.wav,4506,0.0,0.7,1,5,0,Not_a_drone
zz_g5___2.wav,1362,0.7,1.4,1,6,1,Drone
20m(4) (1)___20.wav,38,13.3,14.0,1,2,1,Drone
5-156999-B-193___1.wav,9984,0.0,0.7,1,8,0,Not_a_drone
r_l_5m_G5___14.wav,1355,9.1,9.8,1,3,1,Drone
31323-3-0-1___5.wav,7903,2.8,3.5,1,3,0,Not_a_drone
1-21935-A-381___1.wav,1886,0.0,0.7,1,5,0,Not_a_drone
2-37806-C-401___1.wav,5020,0.0,0.7,1,5,0,Not_a_drone
5-235956-A-473___1.wav,11349,0.0,0.7,1,10,0,Not_a_drone
3-143560-A-473___1.wav,6655,0.0,0.7,1,7,0,Not_a_drone
zz_g7___176.wav,1364,122.5,123.2,1,9,1,Drone
1-29532-A-162___1.wav,2087,0.0,0.7,1,1,0,Not_a_drone
139951-9-0-13___1.wav,3459,0.0,0.7,1,10,0,Not_a_drone
zz_l_r_4___27.wav,1368,18.2,18.9,1,9,1,Drone
5-221878-A-342___1.wav,11158,0.0,0.7,1,10,0,Not_a_drone
hoovering_10M_G0___5.wav,437,2.8,3.5,1,6,1,Drone
shaver___17.wav,12051,11.2,11.9,1,9,0,Not_a_drone
10m (3)___2.wav,13,0.7,1.4,1,10,1,Drone
1-47819-C-53___1.wav,2483,0.0,0.7,1,6,0,Not_a_drone
176257-3-0-0___5.wav,3642,2.8,3.5,1,1,0,Not_a_drone
2-85945-A-182___1.wav,5691,0.0,0.7,1,2,0,Not_a_drone
124489-9-0-12___2.wav,3391,0.7,1.4,1,5,0,Not_a_drone
2-92627-A-274___1.wav,5758,0.0,0.7,1,3,0,Not_a_drone
electric_toothbrush___132.wav,12008,91.7,92.4,1,9,0,Not_a_drone
143651-2-0-59___5.wav,3474,2.8,3.5,1,10,0,Not_a_drone
5-223103-A-312___1.wav,11193,0.0,0.7,1,4,0,Not_a_drone
0_20241210_105942761___1.wav,11,0.0,0.6,1,1,1,Drone
white_noise002___1.wav,12357,0.0,0.7,1,5,0,Not_a_drone
1-61534-A-271___1.wav,2851,0.0,0.7,1,4,0,Not_a_drone
30823-8-0-0___5.wav,7902,2.8,3.5,1,5,0,Not_a_drone
doing_the_dishes017___5.wav,12006,2.8,3.5,1,10,0,Not_a_drone
u3___180.wav,12354,125.3,126.0,1,4,0,Not_a_drone
159738-8-0-16___3.wav,3561,1.4,2.1,1,10,0,Not_a_drone
146186-5-0-13___1.wav,3480,0.0,0.7,1,7,0,Not_a_drone
1-43807-C-473___1.wav,2383,0.0,0.7,1,3,0,Not_a_drone
5-244933-A-342___1.wav,11538,0.0,0.7,1,5,0,Not_a_drone
180937-7-2-7___5.wav,3751,2.8,3.5,1,8,0,Not_a_drone
zz_g6___137.wav,1363,95.2,95.9,1,6,1,Drone
d5___54.wav,371,37.1,37.8,1,8,1,Drone
hovering_5m_G8___13.wav,442,8.4,9.1,1,2,1,Drone
zz_l_r_2___14.wav,1366,9.1,9.8,1,2,1,Drone
3-163607-A-130___1.wav,7267,0.0,0.7,1,2,0,Not_a_drone
2-133889-A-301___1.wav,4615,0.0,0.7,1,7,0,Not_a_drone
Recording (15) (1)___1.wav,1349,0.0,0.7,1,10,1,Drone
2-205966-A-160___1.wav,4899,0.0,0.7,1,10,0,Not_a_drone
B_S2_D1_126-bebop_000____1.wav,331,0.0,0.7,1,2,1,Drone
u3___30.wav,12354,20.3,21.0,1,10,0,Not_a_drone
3-117293-A-90___1.wav,6157,0.0,0.7,1,6,0,Not_a_drone
mixed_membo_52-membo_004____1.wav,1258,0.0,0.7,1,10,1,Drone
5-223176-A-374___1.wav,11200,0.0,0.7,1,5,0,Not_a_drone
2-134049-A-63___1.wav,4622,0.0,0.7,1,5,0,Not_a_drone
5-181766-A-103___1.wav,10219,0.0,0.7,1,10,0,Not_a_drone
46669-4-0-35___4.wav,9844,2.1,2.8,1,2,0,Not_a_drone
2-87794-A-242___1.wav,5721,0.0,0.7,1,10,0,Not_a_drone
white_noise007___7.wav,12362,4.2,4.9,1,1,0,Not_a_drone
silence115___1.wav,12168,0.0,0.7,1,7,0,Not_a_drone
free_10m_G6___36.wav,431,24.5,25.2,1,8,1,Drone
0_20241210_103500085___1.wav,4,0.0,0.6,1,6,1,Drone
146186-5-0-0___3.wav,3476,1.4,2.1,1,6,0,Not_a_drone
mixed_54-bebop_003____1.wav,932,0.0,0.7,1,4,1,Drone
u3___75.wav,12354,51.8,52.5,1,6,0,Not_a_drone
1-72229-A-60___1.wav,2985,0.0,0.7,1,10,0,Not_a_drone
2-158746-A-22___1.wav,4786,0.0,0.7,1,9,0,Not_a_drone
5-242932-A-261___1.wav,11427,0.0,0.7,1,7,0,Not_a_drone
161702-9-0-26___4.wav,3582,2.1,2.8,1,4,0,Not_a_drone
shower___125.wav,12052,86.8,87.5,1,9,0,Not_a_drone
4-191687-A-01___1.wav,9320,0.0,0.7,1,2,0,Not_a_drone
B_S2_D1_092-bebop_001____1.wav,162,0.0,0.7,1,6,1,Drone
r_l_30m_G7___2.wav,1354,0.7,1.4,1,8,1,Drone
1-27724-A-11___1.wav,2061,0.0,0.7,1,4,0,Not_a_drone
26270-9-0-30___1.wav,5898,0.0,0.7,1,1,0,Not_a_drone
176787-5-0-4___3.wav,3681,1.4,2.1,1,6,0,Not_a_drone
electric_toothbrush___17.wav,12008,11.2,11.9,1,5,0,Not_a_drone
2-98392-A-231___1.wav,5825,0.0,0.7,1,5,0,Not_a_drone
u_d_30m_G7___12.wav,1357,7.7,8.4,1,2,1,Drone
3-70962-B-42___1.wav,7774,0.0,0.7,1,9,0,Not_a_drone
shaver___7.wav,12051,4.2,4.9,1,8,0,Not_a_drone
2-100786-A-14___1.wav,3873,0.0,0.7,1,3,0,Not_a_drone
157867-8-0-15___2.wav,3531,0.7,1.4,1,6,0,Not_a_drone
zz_g7___107.wav,1364,74.2,74.9,1,8,1,Drone
2-83270-A-134___1.wav,5628,0.0,0.7,1,10,0,Not_a_drone
4-172736-B-360___1.wav,8779,0.0,0.7,1,10,0,Not_a_drone
3-112557-A-232___1.wav,6124,0.0,0.7,1,1,0,Not_a_drone
2-70052-A-422___1.wav,5331,0.0,0.7,1,4,0,Not_a_drone
1-155858-A-254___1.wav,1534,0.0,0.7,1,2,0,Not_a_drone
4-171706-A-232___1.wav,8711,0.0,0.7,1,3,0,Not_a_drone
d7___58.wav,372,39.9,40.6,1,4,1,Drone
5-189795-A-42___1.wav,10348,0.0,0.7,1,3,0,Not_a_drone
26270-9-0-19___5.wav,5896,2.8,3.5,1,3,0,Not_a_drone
3-144120-A-324___1.wav,6686,0.0,0.7,1,9,0,Not_a_drone
191431-9-0-73___5.wav,3814,2.8,3.5,1,1,0,Not_a_drone
1-260640-A-22___1.wav,1997,0.0,0.7,1,3,0,Not_a_drone
hoovering_20m_G10___10.wav,438,6.3,7.0,1,5,1,Drone
zz_l_r_2___2.wav,1366,0.7,1.4,1,8,1,Drone
5m(4) (1)___20.wav,44,13.3,14.0,1,5,1,Drone
5-244315-B-61___1.wav,11507,0.0,0.7,1,8,0,Not_a_drone
2-110011-A-53___1.wav,4212,0.0,0.7,1,10,0,Not_a_drone
5-194932-A-70___1.wav,10421,0.0,0.7,1,1,0,Not_a_drone
26270-9-0-23___1.wav,5897,0.0,0.7,1,4,0,Not_a_drone
landing___9.wav,446,5.6,6.3,1,10,1,Drone
3-112397-A-90___1.wav,6112,0.0,0.7,1,6,0,Not_a_drone
24074-1-0-8___3.wav,5894,1.4,2.1,1,7,0,Not_a_drone
5-207836-D-290___1.wav,10756,0.0,0.7,1,7,0,Not_a_drone
u2___95.wav,12353,65.8,66.5,1,10,0,Not_a_drone
1-85362-A-04___1.wav,3174,0.0,0.7,1,7,0,Not_a_drone
4-204612-A-310___1.wav,9549,0.0,0.7,1,10,0,Not_a_drone
2-118625-A-302___1.wav,4371,0.0,0.7,1,7,0,Not_a_drone
Membo_1_031-membo_002____1.wav,604,0.0,0.7,1,9,1,Drone
3-171012-A-383___1.wav,7420,0.0,0.7,1,3,0,Not_a_drone
B_S2_D1_087-bebop_003____1.wav,139,0.0,0.7,1,3,1,Drone
hoover___86.wav,12023,59.5,60.2,1,6,0,Not_a_drone
5-217186-B-161___1.wav,11032,0.0,0.7,1,7,0,Not_a_drone
1-56380-A-54___1.wav,2739,0.0,0.7,1,2,0,Not_a_drone
3-98193-A-462___1.wav,7889,0.0,0.7,1,2,0,Not_a_drone
1-31482-A-421___1.wav,2156,0.0,0.7,1,10,0,Not_a_drone
1-24524-C-190___1.wav,1970,0.0,0.7,1,9,0,Not_a_drone
2-250710-A-394___1.wav,4948,0.0,0.7,1,7,0,Not_a_drone
zz_g4___47.wav,1361,32.2,32.900000000000006,1,10,1,Drone
B_S2_D1_124-bebop_000____1.wav,321,0.0,0.7,1,4,1,Drone
zz_g6___19.wav,1363,12.6,13.3,1,1,1,Drone
hoovering_20m_G5___34.wav,439,23.1,23.8,1,7,1,Drone
shower___111.wav,12052,77.0,77.7,1,2,0,Not_a_drone
69304-9-0-15___4.wav,11902,2.1,2.8,1,5,0,Not_a_drone
164053-8-2-0___1.wav,3591,0.0,0.7,1,5,0,Not_a_drone
1-15689-A-43___1.wav,1563,0.0,0.7,1,8,0,Not_a_drone
mixed_membo_57-membo_001____1.wav,1280,0.0,0.7,1,6,1,Drone
176787-5-0-30___2.wav,3679,0.7,1.4,1,8,0,Not_a_drone
118279-8-0-6___3.wav,3378,1.4,2.1,1,10,0,Not_a_drone
5-263775-B-260___1.wav,11792,0.0,0.7,1,1,0,Not_a_drone
1-65483-A-134___1.wav,2909,0.0,0.7,1,5,0,Not_a_drone
4-250869-B-21___1.wav,9711,0.0,0.7,1,8,0,Not_a_drone
103258-5-0-2___3.wav,3313,1.4,2.1,1,1,0,Not_a_drone
3-103599-B-254___1.wav,6006,0.0,0.7,1,3,0,Not_a_drone
2-99796-A-320___1.wav,5844,0.0,0.7,1,10,0,Not_a_drone
2-122104-B-00___1.wav,4474,0.0,0.7,1,6,0,Not_a_drone
4-149940-A-53___1.wav,8257,0.0,0.7,1,9,0,Not_a_drone
2-110614-B-83___1.wav,4237,0.0,0.7,1,8,0,Not_a_drone
3-100024-A-273___1.wav,5910,0.0,0.7,1,6,0,Not_a_drone
d2___55.wav,368,37.8,38.5,1,10,1,Drone
108362-2-0-7___4.wav,3346,2.1,2.8,1,1,0,Not_a_drone
mixed_membo_33-membo_003____1.wav,1152,0.0,0.7,1,6,1,Drone
176787-5-0-11___4.wav,3658,2.1,2.8,1,2,0,Not_a_drone
1-202111-A-33___1.wav,1813,0.0,0.7,1,3,0,Not_a_drone
silence212___1.wav,12265,0.0,0.7,1,10,0,Not_a_drone
40722-8-0-8___1.wav,9823,0.0,0.6999546485260771,1,2,0,Not_a_drone
77766-9-0-6___2.wav,11932,0.7,1.4,1,4,0,Not_a_drone
hoovering_20m_G10___16.wav,438,10.5,11.2,1,3,1,Drone
electric_toothbrush___37.wav,12008,25.2,25.9,1,7,0,Not_a_drone
2-109505-A-211___1.wav,4190,0.0,0.7,1,6,0,Not_a_drone
FlyingDroneSoundEffect___18.wav,430,11.9,12.6,1,5,1,Drone
194732-9-0-126___1.wav,3836,0.0,0.7,1,5,0,Not_a_drone
1-79236-A-360___1.wav,3080,0.0,0.7,1,1,0,Not_a_drone
134717-0-0-18___2.wav,3415,0.7,1.4,1,4,0,Not_a_drone
139951-9-0-33___2.wav,3462,0.7,1.4,1,8,0,Not_a_drone
2-209476-A-254___1.wav,4933,0.0,0.7,1,9,0,Not_a_drone
2-18766-B-122___1.wav,4871,0.0,0.7,1,9,0,Not_a_drone
1-52323-A-243___1.wav,2638,0.0,0.7,1,5,0,Not_a_drone
118279-8-0-14___3.wav,3372,1.4,2.1,1,3,0,Not_a_drone
hand_fan___164.wav,12022,114.1,114.8,1,9,0,Not_a_drone
103074-7-0-2___5.wav,3281,2.8,3.5,1,5,0,Not_a_drone
shower___108.wav,12052,74.9,75.60000000000001,1,2,0,Not_a_drone
1-18757-A-40___1.wav,1735,0.0,0.7,1,4,0,Not_a_drone
Membo_0_017-membo_004____1.wav,536,0.0,0.7,1,9,1,Drone
1-223162-A-252___1.wav,1892,0.0,0.7,1,5,0,Not_a_drone
176714-2-0-23___1.wav,3649,0.0,0.7,1,10,0,Not_a_drone
4-188703-D-81___1.wav,9245,0.0,0.7,1,4,0,Not_a_drone
u3___66.wav,12354,45.5,46.2,1,8,0,Not_a_drone
176787-5-0-20___4.wav,3668,2.1,2.8,1,9,0,Not_a_drone
B_S2_D1_077-bebop_004____1.wav,90,0.0,0.7,1,1,1,Drone
d3___59.wav,369,40.6,41.3,1,8,1,Drone
137156-9-0-79___4.wav,3447,2.1,2.8,1,4,0,Not_a_drone
1-84705-A-394___1.wav,3154,0.0,0.7,1,9,0,Not_a_drone
zz_g6___53.wav,1363,36.4,37.1,1,8,1,Drone
zz_u_d_1___8.wav,1369,4.9,5.6000000000000005,1,5,1,Drone
31323-3-0-22___1.wav,7905,0.0,0.7,1,1,0,Not_a_drone
174276-7-4-0___3.wav,3625,1.4,2.1,1,7,0,Not_a_drone
silence082___1.wav,12135,0.0,0.7,1,10,0,Not_a_drone
5-180156-A-432___1.wav,10193,0.0,0.7,1,10,0,Not_a_drone
u3___207.wav,12354,144.2,144.89999999999998,1,10,0,Not_a_drone
5-172639-A-52___1.wav,10098,0.0,0.7,1,10,0,Not_a_drone
free_30m_g7-10___30.wav,433,20.3,21.0,1,1,1,Drone
no_drone___42.wav,12025,28.7,29.4,1,7,0,Not_a_drone
d8___15.wav,373,9.8,10.5,1,9,1,Drone
1-34119-B-10___1.wav,2220,0.0,0.7,1,6,0,Not_a_drone
4-163609-A-161___1.wav,8480,0.0,0.7,1,3,0,Not_a_drone
1-196660-B-82___1.wav,1772,0.0,0.7,1,7,0,Not_a_drone
180937-7-4-2___4.wav,3792,2.1,2.8,1,10,0,Not_a_drone
15m(10)___8.wav,25,4.9,5.6000000000000005,1,5,1,Drone
free_30m_g7-10___22.wav,433,14.7,15.4,1,6,1,Drone
165067-2-0-111___3.wav,3600,1.4,2.1,1,4,0,Not_a_drone
3-118194-A-331___1.wav,6198,0.0,0.7,1,8,0,Not_a_drone
4-176638-A-434___1.wav,8868,0.0,0.7,1,7,0,Not_a_drone
26270-9-0-30___3.wav,5898,1.4,2.1,1,8,0,Not_a_drone
4-188191-A-291___1.wav,9195,0.0,0.7,1,4,0,Not_a_drone
silence282___1.wav,12335,0.0,0.7,1,4,0,Not_a_drone
1-71030-A-64___1.wav,2974,0.0,0.7,1,6,0,Not_a_drone
B_S2_D1_103-bebop_003____1.wav,219,0.0,0.7,1,4,1,Drone
4-194680-A-362___1.wav,9351,0.0,0.7,1,2,0,Not_a_drone
1-82817-A-300___1.wav,3130,0.0,0.7,1,5,0,Not_a_drone
Membo_2_011-membo_000____1.wav,667,0.0,0.7,1,2,1,Drone
5-222041-A-93___1.wav,11169,0.0,0.7,1,3,0,Not_a_drone
B_S2_D1_096-bebop_003____1.wav,184,0.0,0.7,1,4,1,Drone
running_tap010___3.wav,12048,1.4,2.1,1,1,0,Not_a_drone
zz_g6___98.wav,1363,67.9,68.60000000000001,1,6,1,Drone
3-155130-A-431___1.wav,7048,0.0,0.7,1,4,0,Not_a_drone
46669-4-0-0___1.wav,9835,0.0,0.7,1,3,0,Not_a_drone
2-76868-A-61___1.wav,5475,0.0,0.7,1,7,0,Not_a_drone
4-188703-C-80___1.wav,9239,0.0,0.7,1,7,0,Not_a_drone
105415-2-0-8___3.wav,3328,1.4,2.1,1,7,0,Not_a_drone
180937-7-1-10___5.wav,3728,2.8,3.5,1,6,0,Not_a_drone
1-79236-A-362___1.wav,3082,0.0,0.7,1,1,0,Not_a_drone
180937-7-4-9___3.wav,3799,1.4,2.1,1,3,0,Not_a_drone
3-158476-A-121___1.wav,7193,0.0,0.7,1,8,0,Not_a_drone
3-130998-B-284___1.wav,6441,0.0,0.7,1,6,0,Not_a_drone
electric_toothbrush___140.wav,12008,97.3,98.0,1,8,0,Not_a_drone
1-23222-B-192___1.wav,1932,0.0,0.7,1,1,0,Not_a_drone
4-161127-A-100___1.wav,8434,0.0,0.7,1,5,0,Not_a_drone
running_tap005___1.wav,12043,0.0,0.7,1,2,0,Not_a_drone
2-117616-A-481___1.wav,4320,0.0,0.7,1,7,0,Not_a_drone
3-143933-A-384___1.wav,6671,0.0,0.7,1,10,0,Not_a_drone
180937-7-1-0___1.wav,3727,0.0,0.7,1,8,0,Not_a_drone
3-203377-A-391___1.wav,7608,0.0,0.7,1,10,0,Not_a_drone
2-54962-A-230___1.wav,5164,0.0,0.7,1,5,0,Not_a_drone
2-209475-A-253___1.wav,4927,0.0,0.7,1,3,0,Not_a_drone
d4___64.wav,370,44.1,44.8,1,1,1,Drone
shower___144.wav,12052,100.1,100.8,1,6,0,Not_a_drone
2-70936-A-423___1.wav,5362,0.0,0.7,1,8,0,Not_a_drone
3-93010-A-180___1.wav,7817,0.0,0.7,1,8,0,Not_a_drone
3-139958-A-374___1.wav,6561,0.0,0.7,1,10,0,Not_a_drone
176787-5-0-2___5.wav,3678,2.8,3.5,1,2,0,Not_a_drone
pink_noise001___1.wav,12027,0.0,0.7,1,8,0,Not_a_drone
silence295___1.wav,12348,0.0,0.7,1,4,0,Not_a_drone
159738-8-0-15___5.wav,3560,2.8,3.5,1,1,0,Not_a_drone
zz_g4___165.wav,1361,114.8,115.5,1,4,1,Drone
180937-7-1-3___4.wav,3736,2.1,2.8,1,10,0,Not_a_drone
176714-2-0-77___4.wav,3655,2.1,2.8,1,9,0,Not_a_drone
2-76408-B-221___1.wav,5460,0.0,0.7,1,10,0,Not_a_drone
180937-7-3-31___1.wav,3776,0.0,0.7,1,6,0,Not_a_drone
mixed_membo_21-membo_002____1.wav,1086,0.0,0.7,1,10,1,Drone
15_m(9)___19.wav,29,12.6,13.3,1,6,1,Drone
5-221878-A-340___1.wav,11156,0.0,0.7,1,1,0,Not_a_drone
2-59566-A-462___1.wav,5201,0.0,0.7,1,7,0,Not_a_drone
1-88574-A-81___1.wav,3196,0.0,0.7,1,2,0,Not_a_drone
146186-5-0-9___4.wav,3489,2.1,2.8,1,7,0,Not_a_drone
mixed_5-bebop_004____1.wav,908,0.0,0.7,1,8,1,Drone
174290-6-2-0___1.wav,3630,0.0,0.7,1,4,0,Not_a_drone
2-52085-B-44___1.wav,5148,0.0,0.7,1,5,0,Not_a_drone
7383-3-1-0___3.wav,11924,1.4,2.1,1,3,0,Not_a_drone
mixed_60-bebop_004____1.wav,968,0.0,0.7,1,2,1,Drone
u2___127.wav,12353,88.2,88.9,1,7,0,Not_a_drone
1-172649-B-404___1.wav,1619,0.0,0.7,1,2,0,Not_a_drone
3-170377-A-384___1.wav,7401,0.0,0.7,1,4,0,Not_a_drone
running_tap012___1.wav,12050,0.0,0.7,1,1,0,Not_a_drone
2-78799-A-474___1.wav,5528,0.0,0.7,1,8,0,Not_a_drone
B_S2_D1_081-bebop_000____1.wav,106,0.0,0.7,1,3,1,Drone
5-194899-D-32___1.wav,10408,0.0,0.7,1,5,0,Not_a_drone
hovering_5m_G8___39.wav,442,26.6,27.3,1,4,1,Drone
4-135439-A-182___1.wav,8146,0.0,0.7,1,9,0,Not_a_drone
3-95697-A-52___1.wav,7859,0.0,0.7,1,6,0,Not_a_drone
zz_g7___57.wav,1364,39.2,39.900000000000006,1,7,1,Drone
5-213802-A-121___1.wav,10892,0.0,0.7,1,10,0,Not_a_drone
86279-3-0-0___1.wav,11958,0.0,0.7,1,4,0,Not_a_drone
2-119102-A-211___1.wav,4385,0.0,0.7,1,2,0,Not_a_drone
1-103999-A-304___1.wav,1425,0.0,0.7,1,2,0,Not_a_drone
5-209698-A-382___1.wav,10788,0.0,0.7,1,2,0,Not_a_drone
180937-7-2-4___1.wav,3748,0.0,0.7,1,6,0,Not_a_drone
pink_noise005___5.wav,12031,2.8,3.5,1,7,0,Not_a_drone
4-144083-A-162___1.wav,8181,0.0,0.7,1,4,0,Not_a_drone
4-108352-A-333___1.wav,7947,0.0,0.7,1,7,0,Not_a_drone
197318-6-6-0___1.wav,3860,0.0,0.7,1,4,0,Not_a_drone
2-39945-A-194___1.wav,5053,0.0,0.7,1,4,0,Not_a_drone
2-209472-A-253___1.wav,4912,0.0,0.7,1,9,0,Not_a_drone
157867-8-0-19___1.wav,3535,0.0,0.7,1,10,0,Not_a_drone
3-119120-A-480___1.wav,6242,0.0,0.7,1,2,0,Not_a_drone
108041-9-0-4___2.wav,3335,0.7,1.4,1,7,0,Not_a_drone
1-50625-A-173___1.wav,2538,0.0,0.7,1,3,0,Not_a_drone
5-187979-A-213___1.wav,10299,0.0,0.7,1,9,0,Not_a_drone
5-233312-A-281___1.wav,11252,0.0,0.7,1,8,0,Not_a_drone
40722-8-0-6___5.wav,9821,2.8,3.499954648526077,1,5,0,Not_a_drone
2-84965-A-234___1.wav,5668,0.0,0.7,1,8,0,Not_a_drone
3-170377-A-383___1.wav,7400,0.0,0.7,1,3,0,Not_a_drone
4-125072-B-194___1.wav,8048,0.0,0.7,1,3,0,Not_a_drone
3-103401-D-334___1.wav,5986,0.0,0.7,1,3,0,Not_a_drone
